DATEPRD,WELL_BORE_CODE,NPD_WELL_BORE_CODE,NPD_WELL_BORE_NAME,NPD_FIELD_CODE,NPD_FIELD_NAME,NPD_FACILITY_CODE,NPD_FACILITY_NAME,ON_STREAM_HRS,AVG_CHOKE_SIZE_P,AVG_CHOKE_UOM,FLOW_KIND,WELL_TYPE,AVG_DOWNHOLE_PRESSURE_PSI,AVG_DOWNHOLE_TEMPERATURE_F,AVG_DP_TUBING_PSI,AVG_ANNULUS_PRESS_PSI,DP_CHOKE_SIZE_PSI,AVG_WHP_P_PSI,BORE_WI_VOL_STB_D,AVG_WHT_P,BORE_OIL_VOL_STB_D,BORE_GAS_VOL_MSCF_D,BORE_WAT_VOL_STB_D,GOR_MSCF_STB,WCUT
2010-05-30,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,injection,WI,,,,,0.0,,43392.62255964138,,,,,,
2010-05-31,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,injection,WI,,,,,0.0,,48821.275839801936,,,,,,
2010-06-01,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,injection,WI,,,,,0.0,,47083.55506893098,,,,,,
2010-06-02,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,injection,WI,,,,,0.0,,38403.966812017956,,,,,,
2010-06-03,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,injection,WI,,,,,0.0,,51054.755305874714,,,,,,
2010-06-04,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,injection,WI,,,,,0.0,,52183.904182783685,,,,,,
2010-06-05,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,injection,WI,,,,,0.0,,53882.799464768665,,,,,,
2010-06-06,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,injection,WI,,,,,0.0,,51183.978144568384,,,,,,
2010-06-07,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,injection,WI,,,,,0.0,,50043.910926690754,,,,,,
2010-06-08,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,injection,WI,,,,,0.0,,45375.97223716552,,,,,,
2010-06-09,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,injection,WI,,,,,0.0,,46719.467824972824,,,,,,
2010-06-10,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,injection,WI,,,,,0.0,,46364.45854847448,,,,,,
2010-06-11,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,injection,WI,,,,,0.0,,44534.32854951357,,,,,,
2010-06-12,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,injection,WI,,,,,0.0,,45683.20300832485,,,,,,
2010-06-13,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,injection,WI,,,,,0.0,,46864.285854448375,,,,,,
2010-06-14,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,injection,WI,,,,,0.0,,44888.6349515378,,,,,,
2010-06-15,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,injection,WI,,,,,0.0,,42971.12841112828,,,,,,
2010-06-16,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,injection,WI,,,,,0.0,,45118.11929705843,,,,,,
2010-06-17,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,injection,WI,,,,,0.0,,46403.86814056611,,,,,,
2010-06-18,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,injection,WI,,,,,0.0,,45450.16706,,,,,,
2010-06-19,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,20.66667,,,injection,WI,,,,,0.0,,34587.66519,,,,,,
2010-06-20,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,injection,WI,,,,,0.0,,46421.70420850857,,,,,,
2010-06-21,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,injection,WI,,,,,0.0,,47085.82343387164,,,,,,
2010-06-22,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,injection,WI,,,,,0.0,,44511.265595735655,,,,,,
2010-06-23,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,injection,WI,,,,,0.0,,44817.01124840683,,,,,,
2010-06-24,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,injection,WI,,,,,0.0,,33757.41027,,,,,,
2010-06-25,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,injection,WI,,,,,0.0,,48324.61023,,,,,,
2010-06-26,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,injection,WI,,,,,0.0,,40507.44815086458,,,,,,
2010-06-27,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,injection,WI,,,,,0.0,,47062.1803093297,,,,,,
2010-06-28,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,injection,WI,,,,,0.0,,48576.20781516212,,,,,,
2010-06-29,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,injection,WI,,,,,0.0,,47732.41054767088,,,,,,
2010-06-30,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,injection,WI,,,,,0.0,,43556.55543833049,,,,,,
2010-07-01,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,injection,WI,,,,,0.0,,44289.96776290354,,,,,,
2010-07-02,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,injection,WI,,,,,0.0,,45552.472350170436,,,,,,
2010-07-03,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,injection,WI,,,,,0.0,,34538.25832492273,,,,,,
2010-07-04,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,injection,WI,,,,,0.0,,41316.71038970288,,,,,,
2010-07-05,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,injection,WI,,,,,0.0,,46070.98885688028,,,,,,
2010-07-06,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,injection,WI,,,,,0.0,,47173.77453504961,,,,,,
2010-07-07,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,injection,WI,,,,,0.0,,48128.297920477955,,,,,,
2010-07-08,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,injection,WI,,,,,0.0,,45153.99115799764,,,,,,
2010-07-09,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,injection,WI,,,,,0.0,,42690.192562821045,,,,,,
2010-07-10,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,23.16667,,,injection,WI,,,,,0.0,,36645.88862162265,,,,,,
2010-07-11,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,injection,WI,,,,,0.0,,46392.17455954893,,,,,,
2010-07-12,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,injection,WI,,,,,0.0,,44991.40672808764,,,,,,
2010-07-13,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,injection,WI,,,,,0.0,,44993.951990120164,,,,,,
2010-07-14,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,injection,WI,,,,,0.0,,44810.51211746116,,,,,,
2010-07-15,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,injection,WI,,,,,0.0,,45428.82905647591,,,,,,
2010-07-16,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,injection,WI,,,,,0.0,,46573.34644072473,,,,,,
2010-07-17,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,injection,WI,,,,,0.0,,47217.06007055,,,,,,
2010-07-18,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,injection,WI,,,,,0.0,,42977.331940659606,,,,,,
2010-07-19,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,injection,WI,,,,,0.0,,40966.20781186387,,,,,,
2010-07-20,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,injection,WI,,,,,0.0,,39941.60859575121,,,,,,
2010-07-21,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,injection,WI,,,,,0.0,,40083.71481819808,,,,,,
2010-07-22,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,injection,WI,,,,,0.0,,41953.12684928306,,,,,,
2010-07-23,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,injection,WI,,,,,0.0,,43842.31451081266,,,,,,
2010-07-24,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,injection,WI,,,,,0.0,,43236.45098807065,,,,,,
2010-07-25,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,injection,WI,,,,,0.0,,42008.87156409459,,,,,,
2010-07-26,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,injection,WI,,,,,0.0,,42456.443233418635,,,,,,
2010-07-27,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,injection,WI,,,,,0.0,,42702.814120129224,,,,,,
2010-07-28,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,injection,WI,,,,,0.0,,43122.35795187544,,,,,,
2010-07-29,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,injection,WI,,,,,0.0,,43279.50349659355,,,,,,
2010-07-30,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,injection,WI,,,,,0.0,,43538.27442791825,,,,,,
2010-07-31,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,injection,WI,,,,,0.0,,42791.08078238527,,,,,,
2010-08-01,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,injection,WI,,,,,0.0,,42887.14914675403,,,,,,
2010-08-02,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,injection,WI,,,,,0.0,,43288.18067867054,,,,,,
2010-08-03,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,injection,WI,,,,,0.0,,43140.56823730536,,,,,,
2010-08-04,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,injection,WI,,,,,0.0,,43142.446652371305,,,,,,
2010-08-05,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,21.83333,,,injection,WI,,,,,0.0,,40072.37951,,,,,,
2010-08-06,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,injection,WI,,,,,0.0,,43521.07055139964,,,,,,
2010-08-07,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,22.0,,,injection,WI,,,,,0.0,,40948.51447202785,,,,,,
2010-08-08,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,injection,WI,,,,,0.0,,46066.55836582098,,,,,,
2010-08-09,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,injection,WI,,,,,0.0,,43103.795844612796,,,,,,
2010-08-10,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,injection,WI,,,,,0.0,,42767.13590945008,,,,,,
2010-08-11,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,injection,WI,,,,,0.0,,42539.98543593089,,,,,,
2010-08-12,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,injection,WI,,,,,0.0,,42214.22700339131,,,,,,
2010-08-13,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,injection,WI,,,,,0.0,,42752.25049096728,,,,,,
2010-08-14,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,injection,WI,,,,,0.0,,42852.91557428024,,,,,,
2010-08-15,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,injection,WI,,,,,0.0,,41199.824896700644,,,,,,
2010-08-16,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,23.83333,,,injection,WI,,,,,0.0,,16544.538116236457,,,,,,
2010-08-17,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,4.8,,,injection,WI,,,,,0.0,,24883.761474152292,,,,,,
2010-08-18,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,,,injection,WI,,,,,0.0,,,,,,,,
2010-08-19,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,,,injection,WI,,,,,0.0,,,,,,,,
2010-08-20,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,,,injection,WI,,,,,0.0,,,,,,,,
2010-08-21,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,,,injection,WI,,,,,0.0,,,,,,,,
2010-08-22,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,,,injection,WI,,,,,0.0,,,,,,,,
2010-08-23,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,,,injection,WI,,,,,0.0,,,,,,,,
2010-08-24,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,,,injection,WI,,,,,0.0,,,,,,,,
2010-08-25,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,,,injection,WI,,,,,0.0,,,,,,,,
2010-08-26,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,,,injection,WI,,,,,0.0,,,,,,,,
2010-08-27,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,,,injection,WI,,,,,0.0,,,,,,,,
2010-08-28,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,,,injection,WI,,,,,0.0,,,,,,,,
2010-08-29,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,16.34167,,,injection,WI,,,,,0.0,,22571.622748128826,,,,,,
2010-08-30,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,injection,WI,,,,,0.0,,27917.46242998177,,,,,,
2010-08-31,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,22.33333,,,injection,WI,,,,,0.0,,24290.49931463395,,,,,,
2010-09-01,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,18.16666,,,injection,WI,,,,,0.0,,27698.370488587916,,,,,,
2010-09-02,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,injection,WI,,,,,0.0,,36817.7730990798,,,,,,
2010-09-03,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,injection,WI,,,,,0.0,,37573.640581297084,,,,,,
2010-09-04,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,injection,WI,,,,,0.0,,40559.029088768344,,,,,,
2010-09-05,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,injection,WI,,,,,0.0,,39317.82876281566,,,,,,
2010-09-06,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,injection,WI,,,,,0.0,,39899.00111749335,,,,,,
2010-09-07,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,injection,WI,,,,,0.0,,41685.02936279319,,,,,,
2010-09-08,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,injection,WI,,,,,0.0,,41037.981667173684,,,,,,
2010-09-09,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,injection,WI,,,,,0.0,,41107.54474599491,,,,,,
2010-09-10,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,injection,WI,,,,,0.0,,42101.23040032342,,,,,,
2010-09-11,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,injection,WI,,,,,0.0,,38712.54901568502,,,,,,
2010-09-12,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,injection,WI,,,,,0.0,,28568.81354677404,,,,,,
2010-09-13,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,injection,WI,,,,,0.0,,30214.91506217313,,,,,,
2010-09-14,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,injection,WI,,,,,0.0,,25510.777666973547,,,,,,
2010-09-15,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,injection,WI,,,,,0.0,,26922.434468611533,,,,,,
2010-09-16,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,injection,WI,,,,,0.0,,28646.0001989784,,,,,,
2010-09-17,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,injection,WI,,,,,0.0,,33335.993,,,,,,
2010-09-18,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,19.66667,,,injection,WI,,,,,0.0,,23712.5837,,,,,,
2010-09-19,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,injection,WI,,,,,0.0,,20906.276745767063,,,,,,
2010-09-20,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,injection,WI,,,,,0.0,,21932.56747,,,,,,
2010-09-21,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,injection,WI,,,,,0.0,,13666.286652355,,,,,,
2010-09-22,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,injection,WI,,,,,0.0,,24929.438817094022,,,,,,
2010-09-23,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,23.91667,,,injection,WI,,,,,0.0,,37128.785066832876,,,,,,
2010-09-24,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,injection,WI,,,,,0.0,,40472.316162896415,,,,,,
2010-09-25,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,injection,WI,,,,,0.0,,36157.15221231327,,,,,,
2010-09-26,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,22.0,,,injection,WI,,,,,0.0,,36197.11967004415,,,,,,
2010-09-27,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,injection,WI,,,,,0.0,,46953.97630823469,,,,,,
2010-09-28,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,injection,WI,,,,,0.0,,47474.30941952345,,,,,,
2010-09-29,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,injection,WI,,,,,0.0,,48143.41310309931,,,,,,
2010-09-30,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,11.66667,,,injection,WI,,,,,0.0,,29021.144129324457,,,,,,
2010-10-01,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,injection,WI,,,,,0.0,,35080.513878397775,,,,,,
2010-10-02,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,injection,WI,,,,,0.0,,51544.82384321665,,,,,,
2010-10-03,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,injection,WI,,,,,0.0,,54382.86095347263,,,,,,
2010-10-04,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,23.24999,,,injection,WI,,,,,0.0,,44837.35431275023,,,,,,
2010-10-05,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,injection,WI,,,,,0.0,,38789.974482802434,,,,,,
2010-10-06,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,injection,WI,,,,,0.0,,43346.56834150539,,,,,,
2010-10-07,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,injection,WI,,,,,0.0,,40909.4685142942,,,,,,
2010-10-08,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,21.16667,,,injection,WI,,,,,0.0,,30573.49288141912,,,,,,
2010-10-09,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,injection,WI,,,,,0.0,,37665.33670873017,,,,,,
2010-10-10,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,injection,WI,,,,,0.0,,39506.149189957374,,,,,,
2010-10-11,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,injection,WI,,,,,0.0,,39889.16412852216,,,,,,
2010-10-12,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,injection,WI,,,,,0.0,,40896.794933705445,,,,,,
2010-10-13,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,injection,WI,,,,,0.0,,41514.68133784644,,,,,,
2010-10-14,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,injection,WI,,,,,0.0,,41854.47100908404,,,,,,
2010-10-15,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,injection,WI,,,,,0.0,,41168.95734880778,,,,,,
2010-10-16,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,injection,WI,,,,,0.0,,41630.17884799296,,,,,,
2010-10-17,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,injection,WI,,,,,0.0,,42216.249198272344,,,,,,
2010-10-18,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,17.99166,,,injection,WI,,,,,0.0,,39713.28187127414,,,,,,
2010-10-19,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,16.83333,,,injection,WI,,,,,0.0,,29241.32669,,,,,,
2010-10-20,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,13.34167,,,injection,WI,,,,,0.0,,23750.32256,,,,,,
2010-10-21,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,injection,WI,,,,,0.0,,44565.27124491141,,,,,,
2010-10-22,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,injection,WI,,,,,0.0,,43968.50123201179,,,,,,
2010-10-23,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,injection,WI,,,,,0.0,,43409.540822439776,,,,,,
